year,week,name,team,opponent,home,pa_att,pa_cmp,pa_yds,pa_tds,pa_int,pa_2pts,ru_att,ru_yds,ru_tds,ru_2pts,rec_receptions,rec_yds,rec_tds,rec_2pts,fumb,fantasy points
2010,13,Braylon Edwards,NYJ,NE,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,4.9
2010,13,Nate Burleson,DET,CHI,1,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,4.2
2010,13,Antonio Brown,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,4.1
2010,13,Verran Tucker,KC,DEN,1,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,3.8
2010,13,Laurent Robinson,STL,ARI,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,3.4
2010,13,Santana Moss,WAS,NYG,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,3.4
2010,13,Derrick Mason,BAL,PIT,1,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,3.2
2010,13,Jabar Gaffney,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,3.8
2010,13,Greg Camarillo,MIN,BUF,1,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,3.7
2010,13,Arrelious Benn,TB,ATL,1,0,0,0,0,0,0,2,10,0,0,1,28,0,0,0,4.3
2010,13,Danario Alexander,STL,ARI,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,3.0
2010,13,Golden Tate,SEA,CAR,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,2.3
2010,13,Brian Robiskie,CLE,MIA,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2.0
2010,13,Jordy Nelson,GB,SF,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2010,13,David Gettis,CAR,SEA,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,2.6
2010,13,Justin Gage,TEN,JAX,1,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,3.0
2010,13,Harry Douglas,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,2.6
2010,13,Eric Decker,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,3.3
2010,13,Terrance Copper,KC,DEN,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,2.3
2010,13,Kelley Washington,SD,OAK,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2010,13,Hines Ward,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2010,13,Eddie Royal,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1.7
2010,13,Legedu Naanee,SD,OAK,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2010,13,Randy Moss,TEN,JAX,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2010,13,James Jones,GB,SF,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1.8
2010,13,Jerricho Cotchery,NYJ,NE,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,1.9
2010,13,Dez Bryant,DAL,IND,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2010,13,Bernard Berrian,MIN,BUF,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2010,13,David Anderson,HOU,PHI,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2.2
2010,13,Danny Amendola,STL,ARI,0,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,2.2
2010,13,Roberto Wallace,MIA,CLE,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1.4
2010,13,Chansi Stuckey,CLE,MIA,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,13,Donald Jones,BUF,MIN,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0.8
2010,13,Darrius Heyward-Bey,OAK,SD,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,1.4
2010,13,Devery Henderson,NO,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5
2010,13,Early Doucet,ARI,STL,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,13,Jason Avant,PHI,HOU,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0.9
2010,13,Brad Smith,NYJ,NE,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.2
2010,13,Chad Hall,PHI,HOU,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0.3
2010,14,Andre Johnson,HOU,BAL,1,0,0,0,0,0,0,0,0,0,0,9,140,2,0,0,30.5
2010,14,DeSean Jackson,PHI,DAL,0,0,0,0,0,0,0,2,6,0,0,4,210,1,0,0,29.6
2010,14,Deion Branch,NE,CHI,0,0,0,0,0,0,0,0,0,0,0,8,151,1,0,0,25.1
2010,14,Pierre Garcon,IND,TEN,0,0,0,0,0,0,0,0,0,0,0,6,93,2,0,0,24.3
2010,14,Derrick Mason,BAL,HOU,0,0,0,0,0,0,0,0,0,0,0,6,78,2,0,0,22.8
2010,14,Santana Moss,WAS,TB,1,0,0,0,0,0,0,0,0,0,0,7,82,1,0,0,17.7
2010,14,Malcom Floyd,SD,KC,1,0,0,0,0,0,0,0,0,0,0,4,51,2,0,0,19.1
2010,14,Marques Colston,NO,STL,1,0,0,0,0,0,0,0,0,0,0,5,46,2,0,0,19.1
2010,14,Wes Welker,NE,CHI,0,0,0,0,0,0,0,0,0,0,0,8,115,0,0,0,15.5
2010,14,Hines Ward,PIT,CIN,1,0,0,0,0,0,0,0,0,0,0,8,115,0,0,0,15.5
2010,14,Lance Moore,NO,STL,1,0,0,0,0,0,0,0,0,0,0,5,70,1,0,0,15.5
2010,14,Jacoby Jones,HOU,BAL,1,0,0,0,0,0,0,0,0,0,0,5,52,1,1,0,15.7
2010,14,Louis Murphy,OAK,JAX,0,0,0,0,0,0,0,0,0,0,0,6,59,1,0,0,14.9
2010,14,Josh Morgan,SF,SEA,1,0,0,0,0,0,0,0,0,0,0,3,82,1,0,0,15.7
2010,14,Ruvell Martin,SEA,SF,0,0,0,0,0,0,0,0,0,0,0,4,73,1,0,0,15.3
2010,14,Deon Butler,SEA,SF,0,0,0,0,0,0,0,1,2,0,0,5,68,1,0,0,15.5
2010,14,Arrelious Benn,TB,WAS,0,0,0,0,0,0,0,1,17,0,0,4,122,0,0,0,15.9
2010,14,Hakeem Nicks,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,7,96,0,0,0,13.1
2010,14,Roddy White,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,8,79,0,0,0,11.9
2010,14,Reggie Wayne,IND,TEN,0,0,0,0,0,0,0,0,0,0,0,4,106,0,0,0,12.6
2010,14,Mike Wallace,PIT,CIN,1,0,0,0,0,0,0,1,12,0,0,5,78,0,0,0,11.5
2010,14,Chad Johnson,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,10.1
2010,14,Larry Fitzgerald,ARI,DEN,1,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,10.2
2010,14,Blair White,IND,TEN,0,0,0,0,0,0,0,0,0,0,0,7,52,0,0,0,8.7
2010,14,Sidney Rice,MIN,NYG,1,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,8.5
2010,14,Jason Hill,JAX,OAK,1,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,11.3
2010,14,Brandon Gibson,STL,NO,0,0,0,0,0,0,0,1,13,0,0,4,67,0,0,0,10.0
2010,14,Jerricho Cotchery,NYJ,MIA,1,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,9.4
2010,14,Kevin Walter,HOU,BAL,1,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,8.2
2010,14,Mike Sims-Walker,JAX,OAK,1,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,9.3
2010,14,Brandon Marshall,MIA,NYJ,0,0,0,0,0,0,0,0,0,0,0,2,16,1,0,0,8.6
2010,14,Brandon LaFell,CAR,ATL,1,0,0,0,0,0,0,0,0,0,0,6,38,0,0,0,6.8
2010,14,Stevie Johnson,BUF,CLE,1,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,6.7
2010,14,Greg Jennings,GB,DET,0,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,7.2
2010,14,Kelley Washington,SD,KC,1,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,6.5
2010,14,Laurent Robinson,STL,NO,0,0,0,0,0,0,0,0,0,0,0,2,61,0,0,0,7.1
2010,14,Marcel Reece,OAK,JAX,0,0,0,0,0,0,0,2,3,0,0,4,48,0,0,0,7.1
2010,14,David Nelson,BUF,CLE,1,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,7.6
2010,14,Bernard Berrian,MIN,NYG,1,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,5.5
2010,14,Earl Bennett,CHI,NE,1,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,6.8
2010,14,Nate Washington,TEN,IND,1,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,6.3
2010,14,Eddie Royal,DEN,ARI,0,0,0,0,0,0,0,2,8,0,0,4,46,0,0,1,5.4
2010,14,Mohamed Massaquoi,CLE,BUF,0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,5.8
2010,14,Santonio Holmes,NYJ,MIA,1,0,0,0,0,0,0,0,0,0,0,2,57,0,0,0,6.7
2010,14,Jabar Gaffney,DEN,ARI,0,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,6.3
2010,14,Anquan Boldin,BAL,HOU,0,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,5.6
2010,14,Anthony Armstrong,WAS,TB,1,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,5.0
2010,14,Brandon Tate,NE,CHI,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,5.0
2010,14,Brandon Stokley,SEA,SF,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,5.0
2010,14,Kevin Ogletree,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,4.9
2010,14,Brandon Lloyd,DEN,ARI,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,4.7
2010,14,James Jones,GB,DET,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,4.5
2010,14,Calvin Johnson,DET,GB,1,0,0,0,0,0,0,1,13,0,0,1,44,0,0,0,6.2
2010,14,Darrius Heyward-Bey,OAK,JAX,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,5.0
2010,14,Kenny Britt,TEN,IND,1,0,0,0,0,0,0,0,0,0,0,4,39,0,0,1,3.9
2010,14,Miles Austin,DAL,PHI,1,0,0,0,0,0,0,1,26,0,0,2,22,0,0,0,5.8
2010,14,Golden Tate,SEA,SF,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,4.4
2010,14,Jordan Shipley,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,4.1
2010,14,Vincent Jackson,SD,KC,1,0,0,0,0,0,0,1,14,0,0,2,29,0,0,0,5.3
2010,14,Jacoby Ford,OAK,JAX,0,0,0,0,0,0,0,1,-2,0,0,2,43,0,0,1,3.1
2010,14,Harry Douglas,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,5.1
2010,14,Antonio Brown,PIT,CIN,1,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,4.2
2010,14,David Anderson,HOU,BAL,1,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,4.3
2010,14,Roy Williams,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2010,14,Jordy Nelson,GB,DET,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,3.6
2010,14,Bryant Johnson,DET,GB,1,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,3.1
2010,14,Michael Jenkins,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,3.6
2010,14,T.J. Houshmandzadeh,BAL,HOU,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2010,14,David Gettis,CAR,ATL,1,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,3.2
2010,14,Early Doucet,ARI,DEN,1,0,0,0,0,0,0,1,3,0,0,2,24,0,0,0,3.7
2010,14,Steve Breaston,ARI,DEN,1,1,0,0,0,0,0,1,17,0,0,2,18,0,0,0,4.5
2010,14,Jason Avant,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,3.3
2010,14,Danny Amendola,STL,NO,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,3.1
2010,14,Steve Smith,CAR,ATL,1,0,0,0,0,0,0,1,9,0,0,2,17,0,0,0,3.6
2010,14,Brian Robiskie,CLE,BUF,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,2.7
2010,14,Antwaan Randle El,PIT,CIN,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,2.9
2010,14,Terrell Owens,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,2.7
2010,14,Greg Lewis,MIN,NYG,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,2.3
2010,14,Donald Jones,BUF,CLE,1,0,0,0,0,0,0,1,-2,0,0,2,14,0,0,0,2.2
2010,14,Chad Hall,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,2.2
2010,14,Brian Finneran,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,2.3
2010,14,Donald Driver,GB,DET,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,2.2
2010,14,Terrance Copper,KC,SD,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2010,14,Mike Williams,TB,WAS,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.0
2010,14,Brett Swain,GB,DET,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2010,14,Sammie Stroughter,TB,WAS,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,14,Steve Smith,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1.7
2010,14,Jeremy Maclin,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,14,Johnny Knox,CHI,NE,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,1,0.6
2010,14,Derek Hagan,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.5
2010,14,Braylon Edwards,NYJ,MIA,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,2.2
2010,14,Riley Cooper,PHI,DAL,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,14,Chris Chambers,KC,SD,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1.5
2010,14,Nate Burleson,DET,GB,1,0,0,0,0,0,0,1,-1,0,0,1,12,0,0,0,1.6
2010,14,Devin Aromashodu,CHI,NE,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2010,14,Eric Weems,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1.2
2010,14,Chansi Stuckey,CLE,BUF,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6
2010,14,Andre Roberts,ARI,DEN,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,14,Mario Manningham,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6
2010,14,Sam Hurd,DAL,PHI,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
2010,14,Justin Gage,TEN,IND,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2010,14,Joshua Cribbs,CLE,BUF,0,0,0,0,0,0,0,1,-11,0,0,1,7,0,0,0,0.1
2010,14,Michael Crabtree,SF,SEA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6
2010,14,Greg Camarillo,MIN,NYG,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2010,14,Dwayne Bowe,KC,SD,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.8
2010,14,Davone Bess,MIA,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1.1
2010,14,Mike Thomas,JAX,OAK,1,0,0,0,0,0,0,1,-8,0,0,0,0,0,0,0,-0.8
2010,14,Brad Smith,NYJ,MIA,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.1
2010,14,Eric Decker,DEN,ARI,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,-0.7
2010,14,Courtney Roby,NO,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.0
2010,15,Vincent Jackson,SD,SF,1,0,0,0,0,0,0,0,0,0,0,5,112,3,0,0,31.7
2010,15,Mario Manningham,NYG,PHI,1,0,0,0,0,0,0,0,0,0,0,8,113,2,0,1,25.3
2010,15,Austin Collie,IND,JAX,1,0,0,0,0,0,0,0,0,0,0,8,87,2,0,0,24.7
2010,15,Santana Moss,WAS,DAL,0,0,0,0,0,0,0,2,-1,0,0,8,72,2,0,0,23.1
2010,15,Brandon Marshall,MIA,BUF,1,0,0,0,0,0,0,0,0,0,0,11,106,1,0,1,20.1
2010,15,Calvin Johnson,DET,TB,0,0,0,0,0,0,0,0,0,0,0,10,152,0,0,0,20.2
2010,15,Jeremy Maclin,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,7,59,2,0,1,19.4
2010,15,Mike Williams,TB,DET,1,0,0,0,0,0,0,0,0,0,0,6,96,1,0,0,18.6
2010,15,Larry Fitzgerald,ARI,CAR,0,0,0,0,0,0,0,0,0,0,0,9,125,0,0,0,17.0
2010,15,Kevin Walter,HOU,TEN,0,0,0,0,0,0,0,0,0,0,0,7,79,1,0,0,17.4
2010,15,Mike Sims-Walker,JAX,IND,0,0,0,0,0,0,0,0,0,0,0,4,42,2,0,0,18.2
2010,15,James Jones,GB,NE,0,0,0,0,0,0,0,0,0,0,0,5,95,1,0,0,18.0
2010,15,Jacoby Ford,OAK,DEN,1,0,0,0,0,0,0,1,71,1,0,3,47,0,0,0,19.3
2010,15,Roddy White,ATL,SEA,0,0,0,0,0,0,0,0,0,0,0,7,65,1,0,0,16.0
2010,15,Brian Robiskie,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,5,82,1,0,0,16.7
2010,15,Hakeem Nicks,NYG,PHI,1,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,15.3
2010,15,Stevie Johnson,BUF,MIA,0,0,0,0,0,0,0,0,0,0,0,6,69,1,0,0,15.9
2010,15,Percy Harvin,MIN,CHI,1,0,0,0,0,0,0,1,-1,0,0,5,72,1,0,0,15.6
2010,15,Braylon Edwards,NYJ,PIT,0,0,0,0,0,0,0,0,0,0,0,8,100,0,0,0,14.0
2010,15,Kenny Britt,TEN,HOU,1,0,0,0,0,0,0,0,0,0,0,6,128,0,0,0,15.8
2010,15,Mike Wallace,PIT,NYJ,1,0,0,0,0,0,0,1,8,0,0,7,102,0,0,0,14.5
2010,15,Josh Morgan,SF,SD,0,0,0,0,0,0,0,0,0,0,0,7,106,0,0,0,14.1
2010,15,Brandon Lloyd,DEN,OAK,0,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,15.9
2010,15,Andre Johnson,HOU,TEN,0,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,14.8
2010,15,Davone Bess,MIA,BUF,1,0,0,0,0,0,0,0,0,0,0,9,78,0,0,0,12.3
2010,15,Marcel Reece,OAK,DEN,1,0,0,0,0,0,0,3,9,0,0,2,79,1,0,0,15.8
2010,15,David Nelson,BUF,MIA,0,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,13.6
2010,15,Johnny Knox,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,2,78,1,0,0,14.8
2010,15,Anthony Armstrong,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,12.5
2010,15,Mike Williams,SEA,ATL,1,0,0,0,0,0,0,0,0,0,0,8,66,0,0,0,10.6
2010,15,Emmanuel Sanders,PIT,NYJ,1,0,0,0,0,0,0,0,0,0,0,7,78,0,0,0,11.3
2010,15,Marques Colston,NO,BAL,0,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,11.1
2010,15,Nate Burleson,DET,TB,0,0,0,0,0,0,0,1,25,0,0,4,28,1,0,0,13.3
2010,15,Greg Jennings,GB,NE,0,0,0,0,0,0,0,1,-1,0,0,4,30,1,0,0,10.9
2010,15,Michael Jenkins,ATL,SEA,0,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,12.3
2010,15,Danny Amendola,STL,KC,1,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,9.5
2010,15,Jacoby Jones,HOU,TEN,0,0,0,0,0,0,0,0,0,0,0,7,50,0,0,0,8.5
2010,15,Andre Caldwell,CIN,CLE,1,0,0,0,0,0,0,0,0,0,0,4,89,0,0,0,10.9
2010,15,Miles Austin,DAL,WAS,1,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,11.3
2010,15,Nate Washington,TEN,HOU,1,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,9.0
2010,15,Lance Moore,NO,BAL,0,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,9.6
2010,15,Santonio Holmes,NYJ,PIT,0,0,0,0,0,0,0,0,0,0,0,6,40,0,0,0,7.0
2010,15,Pierre Garcon,IND,JAX,1,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,6.9
2010,15,Reggie Wayne,IND,JAX,1,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,5.9
2010,15,Mike Thomas,JAX,IND,0,0,0,0,0,0,0,0,0,0,0,3,63,0,0,1,5.8
2010,15,Devery Henderson,NO,BAL,0,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,6.8
2010,15,Wes Welker,NE,GB,1,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,5.7
2010,15,DeSean Jackson,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,3,52,0,0,1,4.7
2010,15,Sam Hurd,DAL,WAS,1,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,5.5
2010,15,Justin Gage,TEN,HOU,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6.6
2010,15,Rashied Davis,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,7.4
2010,15,Chris Chambers,KC,STL,0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,5.7
2010,15,Dwayne Bowe,KC,STL,0,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,6.3
2010,15,Kelley Washington,SD,SF,1,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,5.9
2010,15,Brandon LaFell,CAR,ARI,1,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,4.8
2010,15,Jason Hill,JAX,IND,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,5.0
2010,15,Derek Hagan,NYG,PHI,1,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,5.1
2010,15,David Gettis,CAR,ARI,1,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,4.7
2010,15,Donald Driver,GB,NE,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,4.6
2010,15,Steve Breaston,ARI,CAR,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,5.2
2010,15,Earl Bennett,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,5.2
2010,15,Arrelious Benn,TB,DET,1,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,4.9
2010,15,Jason Avant,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,5.0
2010,15,Hines Ward,PIT,NYJ,1,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,4.4
2010,15,Jerome Simpson,CIN,CLE,1,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,4.0
2010,15,Naaman Roosevelt,BUF,MIA,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,4.5
2010,15,Derrick Mason,BAL,NO,1,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,4.7
2010,15,Chad Johnson,CIN,CLE,1,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,4.6
2010,15,Brandon Gibson,STL,KC,1,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,4.4
2010,15,Deion Branch,NE,GB,1,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,4.3
2010,15,Damian Williams,TEN,HOU,1,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,4.4
2010,15,Steve Smith,CAR,ARI,1,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,3.2
2010,15,Sidney Rice,MIN,CHI,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,3.3
2010,15,Jabar Gaffney,DEN,OAK,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,3.7
2010,15,Michael Crabtree,SF,SD,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,3.2
2010,15,Jordan Shipley,CIN,CLE,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,2.4
2010,15,Ben Obomanu,SEA,ATL,1,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,3.2
2010,15,Robert Meachem,NO,BAL,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,2.7
2010,15,Donald Jones,BUF,MIA,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,3.4
2010,15,Darrius Heyward-Bey,OAK,DEN,1,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,2.5
2010,15,Ted Ginn Jr.,SF,SD,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,2.4
2010,15,Antonio Brown,PIT,NYJ,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,2.5
2010,15,Blair White,IND,JAX,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2010,15,Micheal Spurlock,TB,DET,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,2.4
2010,15,Laurent Robinson,STL,KC,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1.8
2010,15,Jordy Nelson,GB,NE,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,2.1
2010,15,Louis Murphy,OAK,DEN,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1.9
2010,15,Mohamed Massaquoi,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,15,Bryant Johnson,DET,TB,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,2.4
2010,15,T.J. Houshmandzadeh,BAL,NO,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2.0
2010,15,Harry Douglas,ATL,SEA,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,1.5
2010,15,Quan Cosby,CIN,CLE,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1.6
2010,15,Greg Camarillo,MIN,CHI,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,2.3
2010,15,Devin Aromashodu,CHI,MIN,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1.8
2010,15,Brandon Tate,NE,GB,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1.0
